driver_id,seed,time_slice,hour_start,hour_end,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_profile,observability_ablation,use_urban_context
355,44,all_day,,,0,1,1,0,0,-0.17248126561199004,-0.17248126561199004,-0.17248126561199004,0.25743472479401497,calibrated,full,True
355,45,all_day,,,0,1,1,0,0,-0.17248126561199004,-0.17248126561199004,-0.17248126561199004,0.25743472479401497,calibrated,full,True
355,46,all_day,,,0,1,1,0,0,-0.17248126561199004,-0.17248126561199004,-0.17248126561199004,0.25743472479401497,calibrated,full,True
356,42,all_day,,,0,11,11,5,5,-10.093713572023315,-10.093713572023315,-10.093713572023315,15.06524413734823,calibrated,full,True
356,42,all_day,,,1,7,7,5,5,3.083430474604496,1.820142855971275,0.6234012927102182,12.562044067754483,calibrated,full,True
356,43,all_day,,,0,11,11,5,5,-10.093713572023315,-10.093713572023315,-10.093713572023315,15.06524413734823,calibrated,full,True
356,43,all_day,,,1,7,7,5,5,3.083430474604496,1.820142855971275,0.6234012927102182,12.562044067754483,calibrated,full,True
356,44,all_day,,,0,11,11,5,5,-10.093713572023315,-10.093713572023315,-10.093713572023315,15.06524413734823,calibrated,full,True
356,44,all_day,,,1,7,7,5,5,3.083430474604496,1.820142855971275,0.6234012927102182,12.562044067754483,calibrated,full,True
356,45,all_day,,,0,11,11,5,5,-10.093713572023315,-10.093713572023315,-10.093713572023315,15.06524413734823,calibrated,full,True
356,45,all_day,,,1,7,7,5,5,3.083430474604496,1.820142855971275,0.6234012927102182,12.562044067754483,calibrated,full,True
356,46,all_day,,,0,11,11,5,5,-10.093713572023315,-10.093713572023315,-10.093713572023315,15.06524413734823,calibrated,full,True
356,46,all_day,,,1,7,7,5,5,3.083430474604496,1.820142855971275,0.6234012927102182,12.562044067754483,calibrated,full,True
357,42,all_day,,,0,8,8,3,3,1.0224812656119884,0.2130558176946753,-1.4328349386172317,11.906744379683598,calibrated,full,True
357,42,all_day,,,1,8,8,3,3,1.0466694421315559,0.2372439942142428,-1.4086467620976642,11.870642623684244,calibrated,full,True
357,43,all_day,,,0,8,8,3,3,1.0224812656119884,0.2130558176946753,-1.4328349386172317,11.906744379683598,calibrated,full,True
357,43,all_day,,,1,8,8,3,3,1.0466694421315559,0.2372439942142428,-1.4086467620976642,11.870642623684244,calibrated,full,True
357,44,all_day,,,0,8,8,3,3,1.0224812656119884,0.2130558176946753,-1.4328349386172317,11.906744379683598,calibrated,full,True
357,44,all_day,,,1,8,8,3,3,1.0466694421315559,0.2372439942142428,-1.4086467620976642,11.870642623684244,calibrated,full,True
357,45,all_day,,,0,8,8,3,3,1.0224812656119884,0.2130558176946753,-1.4328349386172317,11.906744379683598,calibrated,full,True
357,45,all_day,,,1,8,8,3,3,1.0466694421315559,0.2372439942142428,-1.4086467620976642,11.870642623684244,calibrated,full,True
357,46,all_day,,,0,8,8,3,3,1.0224812656119884,0.2130558176946753,-1.4328349386172317,11.906744379683598,calibrated,full,True
357,46,all_day,,,1,8,8,3,3,1.0466694421315559,0.2372439942142428,-1.4086467620976642,11.870642623684244,calibrated,full,True
358,42,all_day,,,0,0,0,0,0,-10.65607826810991,-10.65607826810991,-10.65607826810991,15.904594430014791,calibrated,full,True
358,43,all_day,,,0,0,0,0,0,-10.65607826810991,-10.65607826810991,-10.65607826810991,15.904594430014791,calibrated,full,True
358,44,all_day,,,0,0,0,0,0,-10.65607826810991,-10.65607826810991,-10.65607826810991,15.904594430014791,calibrated,full,True
358,45,all_day,,,0,0,0,0,0,-10.65607826810991,-10.65607826810991,-10.65607826810991,15.904594430014791,calibrated,full,True
358,46,all_day,,,0,0,0,0,0,-10.65607826810991,-10.65607826810991,-10.65607826810991,15.904594430014791,calibrated,full,True
359,42,all_day,,,0,12,12,12,12,18.274979184013322,16.174733172505412,15.829208912580619,9.664210173114444,calibrated,full,True
359,43,all_day,,,0,12,12,12,12,18.274979184013322,16.174733172505412,15.829208912580619,9.664210173114444,calibrated,full,True
359,44,all_day,,,0,12,12,12,12,18.274979184013322,16.174733172505412,15.829208912580619,9.664210173114444,calibrated,full,True
359,45,all_day,,,0,12,12,12,12,18.274979184013322,16.174733172505412,15.829208912580619,9.664210173114444,calibrated,full,True
359,46,all_day,,,0,12,12,12,12,18.274979184013322,16.174733172505412,15.829208912580619,9.664210173114444,calibrated,full,True
360,42,all_day,,,0,6,6,2,2,0.03451290591173972,-0.6523355004222999,-1.1460954441685383,12.635055364310835,calibrated,full,True
360,42,all_day,,,1,6,6,2,2,-0.3100333055786848,-0.9968817119127245,-1.4906416556589628,13.149303441162216,calibrated,full,True
360,43,all_day,,,0,6,6,2,2,0.03451290591173972,-0.6523355004222999,-1.1460954441685383,12.635055364310835,calibrated,full,True
360,43,all_day,,,1,6,6,2,2,-0.3100333055786848,-0.9968817119127245,-1.4906416556589628,13.149303441162216,calibrated,full,True
360,44,all_day,,,0,6,6,2,2,0.03451290591173972,-0.6523355004222999,-1.1460954441685383,12.635055364310835,calibrated,full,True
360,44,all_day,,,1,6,6,2,2,-0.3100333055786848,-0.9968817119127245,-1.4906416556589628,13.149303441162216,calibrated,full,True
360,45,all_day,,,0,6,6,2,2,0.03451290591173972,-0.6523355004222999,-1.1460954441685383,12.635055364310835,calibrated,full,True
360,45,all_day,,,1,6,6,2,2,-0.3100333055786848,-0.9968817119127245,-1.4906416556589628,13.149303441162216,calibrated,full,True
360,46,all_day,,,0,6,6,2,2,0.03451290591173972,-0.6523355004222999,-1.1460954441685383,12.635055364310835,calibrated,full,True
360,46,all_day,,,1,6,6,2,2,-0.3100333055786848,-0.9968817119127245,-1.4906416556589628,13.149303441162216,calibrated,full,True
361,42,all_day,,,0,15,15,0,0,-11.916944213155706,-11.916944213155706,-11.916944213155706,17.786483900232394,calibrated,full,True
361,43,all_day,,,0,15,15,0,0,-11.916944213155706,-11.916944213155706,-11.916944213155706,17.786483900232394,calibrated,full,True
361,44,all_day,,,0,15,15,0,0,-11.916944213155706,-11.916944213155706,-11.916944213155706,17.786483900232394,calibrated,full,True
361,45,all_day,,,0,15,15,0,0,-11.916944213155706,-11.916944213155706,-11.916944213155706,17.786483900232394,calibrated,full,True
361,46,all_day,,,0,15,15,0,0,-11.916944213155706,-11.916944213155706,-11.916944213155706,17.786483900232394,calibrated,full,True
362,42,all_day,,,0,10,10,8,8,26.605703580349708,23.270792186665847,24.983443599108487,9.916860327836256,calibrated,full,True
362,42,all_day,,,1,13,13,15,15,10.432389675270608,8.86653133551381,7.644321585394634,8.309866156312525,calibrated,full,True
362,43,all_day,,,0,10,10,8,8,26.605703580349708,23.270792186665847,24.983443599108487,9.916860327836256,calibrated,full,True
362,43,all_day,,,1,13,13,15,15,10.432389675270608,8.86653133551381,7.644321585394634,8.309866156312525,calibrated,full,True
