driver_id,seed,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,policy,route_idx,score,route_distance_miles,route_cost,expected_value,nominal_revenue,realized_revenue,actual_profit,successful_riders,attempted_riders,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,mean_observability,mean_walk_min,nominal_realized_gap,selected_rider_ids,successful_rider_ids
70,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
70,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-8.890258118234806,13.269041967514635,8.890258118234806,-8.890258118234806,0.0,0.0,-8.890258118234806,0,0,0,0,0,0,0.0,0.0,0.0,,
71,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,0.0,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
71,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,-7.503247293921733,11.198876558092138,7.503247293921733,-7.503247293921733,0.0,0.0,-7.503247293921733,0,0,0,0,0,0,0.0,0.0,0.0,,
72,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,14.0,10.070277256515094,6.747085761865113,-2.116811273125016,24.0,5.5,-1.2470857618651134,1,3,14,14,6,6,0.18915745181578134,5.5483425218373865,18.5,35521;74370;6092,6092
72,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-6.747085761865113,10.070277256515094,6.747085761865113,7.252914238134887,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,6.0,10.070277256515094,6.747085761865113,7.252914238134887,14.0,8.5,1.7529142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,5.5,6092;280048;224736,280048;224736
72,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,1.6011101887599732,10.070277256515094,6.747085761865113,1.6011101887599732,13.5,13.5,6.752914238134887,3,3,14,14,6,6,0.6035868505167761,3.434536032916609,0.0,280048;6092;75108,280048;6092;75108
72,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,7.252914238134887,10.070277256515094,6.747085761865113,7.252914238134887,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,5.277077694209245,10.070277256515094,6.747085761865113,5.277077694209245,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,14.0,10.070277256515094,6.747085761865113,-2.116811273125016,24.0,5.5,-1.2470857618651134,1,3,14,14,6,6,0.18915745181578134,5.5483425218373865,18.5,35521;74370;6092,6092
72,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-6.747085761865113,10.070277256515094,6.747085761865113,7.252914238134887,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,6.0,10.070277256515094,6.747085761865113,7.252914238134887,14.0,9.25,2.5029142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,4.75,6092;280048;224736,6092;224736
72,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,1.6011101887599732,10.070277256515094,6.747085761865113,1.6011101887599732,13.5,13.5,6.752914238134887,3,3,14,14,6,6,0.6035868505167761,3.434536032916609,0.0,280048;6092;75108,280048;6092;75108
72,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,7.252914238134887,10.070277256515094,6.747085761865113,7.252914238134887,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,5.277077694209245,10.070277256515094,6.747085761865113,5.277077694209245,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,14.0,10.070277256515094,6.747085761865113,-2.116811273125016,24.0,5.5,-1.2470857618651134,1,3,14,14,6,6,0.18915745181578134,5.5483425218373865,18.5,35521;74370;6092,6092
72,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-6.747085761865113,10.070277256515094,6.747085761865113,7.252914238134887,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,6.0,10.070277256515094,6.747085761865113,7.252914238134887,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,1.6011101887599732,10.070277256515094,6.747085761865113,1.6011101887599732,13.5,10.25,3.5029142381348866,2,3,14,14,6,6,0.6035868505167761,3.434536032916609,3.25,280048;6092;75108,280048;6092
72,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,7.252914238134887,10.070277256515094,6.747085761865113,7.252914238134887,14.0,8.5,1.7529142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,5.5,6092;280048;224736,280048;224736
72,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,5.277077694209245,10.070277256515094,6.747085761865113,5.277077694209245,14.0,8.5,1.7529142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,5.5,6092;280048;224736,280048;224736
72,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,14.0,10.070277256515094,6.747085761865113,-2.116811273125016,24.0,0.0,-6.747085761865113,0,3,14,14,6,6,0.18915745181578134,5.5483425218373865,24.0,35521;74370;6092,
72,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-6.747085761865113,10.070277256515094,6.747085761865113,7.252914238134887,14.0,10.25,3.5029142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,3.75,6092;280048;224736,6092;280048
72,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,6.0,10.070277256515094,6.747085761865113,7.252914238134887,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,1.6011101887599732,10.070277256515094,6.747085761865113,1.6011101887599732,13.5,13.5,6.752914238134887,3,3,14,14,6,6,0.6035868505167761,3.434536032916609,0.0,280048;6092;75108,280048;6092;75108
72,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,7.252914238134887,10.070277256515094,6.747085761865113,7.252914238134887,14.0,8.5,1.7529142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,5.5,6092;280048;224736,280048;224736
72,45,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,5.277077694209245,10.070277256515094,6.747085761865113,5.277077694209245,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
72,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,0,14.0,10.070277256515094,6.747085761865113,-2.116811273125016,24.0,0.0,-6.747085761865113,0,3,14,14,6,6,0.18915745181578134,5.5483425218373865,24.0,35521;74370;6092,
72,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-6.747085761865113,10.070277256515094,6.747085761865113,7.252914238134887,14.0,8.5,1.7529142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,5.5,6092;280048;224736,280048;224736
72,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,0,6.0,10.070277256515094,6.747085761865113,7.252914238134887,14.0,10.25,3.5029142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,3.75,6092;280048;224736,6092;280048
72,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,1.6011101887599732,10.070277256515094,6.747085761865113,1.6011101887599732,13.5,13.5,6.752914238134887,3,3,14,14,6,6,0.6035868505167761,3.434536032916609,0.0,280048;6092;75108,280048;6092;75108
72,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,0,7.252914238134887,10.070277256515094,6.747085761865113,7.252914238134887,14.0,10.25,3.5029142381348866,2,3,14,14,6,6,0.6443311542465939,4.032715109211025,3.75,6092;280048;224736,6092;280048
72,46,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,0,5.277077694209245,10.070277256515094,6.747085761865113,5.277077694209245,14.0,14.0,7.252914238134887,3,3,14,14,6,6,0.6443311542465939,4.032715109211025,0.0,6092;280048;224736,6092;280048;224736
73,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,1,2.0,15.293225794425044,10.24646128226478,-5.134805210328024,8.5,6.0,-4.2464612822647805,1,2,2,2,1,1,0.3038853573122522,5.442977517408136,2.5,323251;204086,323251
73,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-9.618359700249792,14.355760746641481,9.618359700249792,-9.618359700249792,0.0,0.0,-9.618359700249792,0,0,0,0,0,0,0.0,0.0,0.0,,
73,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,1,1.0,15.293225794425044,10.24646128226478,-4.2464612822647805,6.0,6.0,-4.2464612822647805,1,1,2,2,1,1,0.6077707146245044,4.885955034816272,0.0,323251,323251
73,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,1,-6.689438799672916,15.293225794425044,10.24646128226478,-6.689438799672916,6.0,6.0,-4.2464612822647805,1,1,2,2,1,1,0.6077707146245044,4.885955034816272,0.0,323251,323251
73,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,1,-4.2464612822647805,15.293225794425044,10.24646128226478,-4.2464612822647805,6.0,0.0,-10.24646128226478,0,1,2,2,1,1,0.6077707146245044,4.885955034816272,6.0,323251,
73,42,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,1,-5.134805210328024,15.293225794425044,10.24646128226478,-5.134805210328024,6.0,0.0,-10.24646128226478,0,1,2,2,1,1,0.6077707146245044,4.885955034816272,6.0,323251,
73,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,1,2.0,15.293225794425044,10.24646128226478,-5.134805210328024,8.5,0.0,-10.24646128226478,0,2,2,2,1,1,0.3038853573122522,5.442977517408136,8.5,323251;204086,
73,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-9.618359700249792,14.355760746641481,9.618359700249792,-9.618359700249792,0.0,0.0,-9.618359700249792,0,0,0,0,0,0,0.0,0.0,0.0,,
73,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,1,1.0,15.293225794425044,10.24646128226478,-4.2464612822647805,6.0,6.0,-4.2464612822647805,1,1,2,2,1,1,0.6077707146245044,4.885955034816272,0.0,323251,323251
73,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,1,-6.689438799672916,15.293225794425044,10.24646128226478,-6.689438799672916,6.0,6.0,-4.2464612822647805,1,1,2,2,1,1,0.6077707146245044,4.885955034816272,0.0,323251,323251
73,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_only,1,-4.2464612822647805,15.293225794425044,10.24646128226478,-4.2464612822647805,6.0,0.0,-10.24646128226478,0,1,2,2,1,1,0.6077707146245044,4.885955034816272,6.0,323251,
73,43,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,rendezvous_observable,1,-5.134805210328024,15.293225794425044,10.24646128226478,-5.134805210328024,6.0,6.0,-4.2464612822647805,1,1,2,2,1,1,0.6077707146245044,4.885955034816272,0.0,323251,323251
73,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,corridor_only,1,2.0,15.293225794425044,10.24646128226478,-5.134805210328024,8.5,0.0,-10.24646128226478,0,2,2,2,1,1,0.3038853573122522,5.442977517408136,8.5,323251;204086,
73,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,time_only_baseline,0,-9.618359700249792,14.355760746641481,9.618359700249792,-9.618359700249792,0.0,0.0,-9.618359700249792,0,0,0,0,0,0,0.0,0.0,0.0,,
73,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,feasible_count_baseline,1,1.0,15.293225794425044,10.24646128226478,-4.2464612822647805,6.0,6.0,-4.2464612822647805,1,1,2,2,1,1,0.6077707146245044,4.885955034816272,0.0,323251,323251
73,44,green,primary,all_day,all,,,100,0.25,1,calibrated,full,True,0.5,walk_aware_rendezvous,1,-6.689438799672916,15.293225794425044,10.24646128226478,-6.689438799672916,6.0,6.0,-4.2464612822647805,1,1,2,2,1,1,0.6077707146245044,4.885955034816272,0.0,323251,323251
