driver_id,domain,scenario_name,time_slice,area_slice,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,route_idx,route_cost,route_distance_miles,route_duration_min,rider_id,anchor_cell,anchor_idx,pickup_h3,dropoff_h3,fare_share,passenger_count,walk_m,walk_min,anchor_progress,travel_fraction,ambiguity_count,local_straightness,turn_severity,anchor_clutter,urban_clutter_index,sidewalk_access_score,building_height_proxy,context_is_imputed,observability_score,success_probability
2,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,9.115278934221484,13.604893931673855,25.766666666666666,91912,892a100f52fffff,62,892a100f52bffff,892a100f15bffff,3.25,1,311.8726384710014,4.158301846280018,0.8266666666666667,0.11069186162334621,2,0.8714970233249455,0.32640858378093407,1.5113372919662988,0.5305362499999999,0.8271078866051298,0.258675,False,0.6060156739980749,0.7924062695992299
2,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,9.115278934221484,13.604893931673855,25.766666666666666,91912,892a100f193ffff,63,892a100f52bffff,892a100f15bffff,3.25,1,325.57558709158405,4.341007827887788,0.84,0.09526802984441063,2,0.907657122160644,1.551985506612002e-05,1.375657032944235,0.6278854927490789,0.9849220208749567,0.10824426499736842,False,0.715714004775511,0.8362856019102043
2,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,9.115278934221484,13.604893931673855,25.766666666666666,241680,892a100e25bffff,61,892a100f527ffff,892a100d8dbffff,14.0,6,233.13044966087728,3.1084059954783636,0.8133333333333334,0.13619185142244417,2,0.9029193278930424,8.109739244825202e-06,1.6982532760621214,0.5381383333333334,0.6729398191759738,0.30896666666666667,False,0.7047034588484917,0.8318813835393967
2,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,9.115278934221484,13.604893931673855,25.766666666666666,241680,892a100f52fffff,62,892a100f527ffff,892a100d8dbffff,14.0,6,248.69786848851263,3.315971579846835,0.8266666666666667,0.1215015059518072,2,0.8714970233249455,0.32640858378093407,1.5113372919662988,0.5305362499999999,0.8271078866051298,0.258675,False,0.6060156739980749,0.7924062695992299
3,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,5.249583680266445,7.8351995227857385,16.18,115327,892a100d6bbffff,41,892a100d617ffff,892a100d2c3ffff,6.5,1,387.4714411157714,5.166285881543619,0.9534883720930233,0.06131637916267363,2,0.6804098986996385,0.32348527125973703,1.6383478513908951,0.777554997631545,1.0,0.36444285037584295,False,0.5648414139495317,0.7759365655798126
3,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,5.249583680266445,7.8351995227857385,16.18,121128,892a100d6bbffff,41,892a100d6abffff,892a100d293ffff,2.75,1,341.0478033835653,4.5473040451142035,0.9534883720930233,0.06131637916267363,3,0.6804098986996385,0.32348527125973703,1.6383478513908951,0.777554997631545,1.0,0.36444285037584295,False,0.5148414139495316,0.7559365655798126
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,4.997169025811824,7.458461232554961,19.36,52128,892a100d653ffff,0,892a100d653ffff,892a10088a7ffff,4.75,1,138.88469627377702,1.851795950317027,0.0,0.10294900468051876,2,0.8715969342182946,0.0,1.9575142857142855,0.9678,1.0,0.908,False,0.6919437432046958,0.8267774972818782
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,4.997169025811824,7.458461232554961,19.36,52128,892a100d657ffff,1,892a100d653ffff,892a10088a7ffff,4.75,1,445.22056178343695,5.936274157112493,0.023809523809523808,0.08475290597705408,2,0.8886573550693869,0.3262615287511851,1.6685716258066268,0.79,0.9999998027648019,0.4,False,0.6047994736586203,0.7919197894634481
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,4.997169025811824,7.458461232554961,19.36,151876,892a100d653ffff,0,892a100d653ffff,892a100f34fffff,9.5,1,120.60475440854847,1.6080633921139798,0.0,0.348397605659813,2,0.8715969342182946,0.0,1.9575142857142855,0.9678,1.0,0.908,False,0.6919437432046958,0.8267774972818782
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,4.997169025811824,7.458461232554961,19.36,151876,892a100d657ffff,1,892a100d653ffff,892a100f34fffff,9.5,1,354.471387758194,4.726285170109253,0.023809523809523808,0.3302015069563483,2,0.8886573550693869,0.3262615287511851,1.6685716258066268,0.79,0.9999998027648019,0.4,False,0.6047994736586203,0.7919197894634481
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,4.997169025811824,7.458461232554961,19.36,228627,892a100d653ffff,0,892a100d653ffff,892a100d637ffff,4.0,3,166.08337892838284,2.214445052378438,0.0,0.1707708864682997,2,0.8715969342182946,0.0,1.9575142857142855,0.9678,1.0,0.908,False,0.6919437432046958,0.8267774972818782
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,30898,892a100d603ffff,3,892a100d607ffff,892a100d287ffff,2.75,5,308.58600047058053,4.114480006274407,0.06521739130434782,0.15738744563835622,3,0.740029650830922,0.32629027934619487,1.6687928687221356,0.79,0.9997785598492929,0.4,False,0.5250590945711588,0.7600236378284635
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,30898,892a100d607ffff,4,892a100d607ffff,892a100d287ffff,2.75,5,37.324689061292474,0.497662520817233,0.08695652173913043,0.1270661184796109,3,0.6439848416677032,0.35025906845658566,1.6685714285714286,0.79,1.0,0.4,False,0.49866571460598685,0.7494662858423947
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,30898,892a100d63bffff,5,892a100d607ffff,892a100d287ffff,2.75,5,373.1130300894342,4.974840401192456,0.10869565217391304,0.10077506874352307,3,0.8919248275278133,7.382730223860613e-06,1.6685716258502248,0.79,0.9999998027212039,0.4,False,0.6533292119553695,0.8113316847821478
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,151876,892a100d653ffff,0,892a100d653ffff,892a100f34fffff,9.5,1,120.60475440854847,1.6080633921139798,0.0,0.4653239712743964,2,1.0,0.0,1.9575142857142855,0.9678,1.0,0.908,False,0.7176243563610368,0.8370497425444147
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,151876,892a100d657ffff,1,892a100d653ffff,892a100f34fffff,9.5,1,354.471387758194,4.726285170109253,0.021739130434782608,0.4369219537506784,2,0.8848585814272981,8.132517200465372e-06,1.6685716258066268,0.79,0.9999998027648019,0.4,False,0.701915737800398,0.8307662951201591
